,mCO3-2,gCO3-2,aCO3-2,mH+,gH+,aH+,mH2O,gH2O,aH2O,mCO2(aq),gCO2(aq),aCO2(aq),mHCO3-,gHCO3-,aHCO3-,mCl-,gCl-,aCl-,mNa+,gNa+,aNa+,mNaCO3-,gNaCO3-,aNaCO3-,mNaHCO3,gNaHCO3,aNaHCO3,mOH-,gOH-,aOH-,mNaOH,gNaOH,aNaOH,mNaCl,gNaCl,aNaCl,mDIC,I,pE,Eh,pH,logSI_CO2g,logSI_H2Og,logSI_O2g,logSI_CH4g,logSI_H2g,logSI_NaCl,T,pH_bo,salt_lvl
0,0.00026544790512412076,0.13729751965826228,3.64453389720235e-05,1.578869320367555e-07,0.7250599823687004,1.1447749615881817e-07,0.9745498393129016,1.0022042081317946,0.9766979499935543,0.05421502650554766,1.1170884938952614,0.060562982305573915,0.27455231275921554,0.5650128838334559,0.15512559399522935,0.3996255578330704,0.675565415605789,0.2699732060641935,0.6748352773092036,0.623071559023663,0.4204706683172114,0.00012665221557203623,0.548191763969463,6.942970146507529e-05,0.04597143007309141,1.0,0.04597143007309141,1.6578029371034766e-08,0.6547231463831219,1.0854019550635683e-08,9.990638945826741e-17,1.0,9.990638945826741e-17,1.0,1.0,1.0,0.3290327871698873,0.6751008831012598,-11.513829525643535,-0.6240358599052985,6.941279877993043,-2.047057034752451,-4.186102612097643,-112.70707166012588,63.81093030763471,7.124092495270686,-2.5190372002914705,273.15,7.0,0.4
1,0.0002743659390355267,0.13814731952212816,3.790291904592965e-05,1.8144978957884114e-07,0.7205558403074498,1.3074470560359183e-07,0.9745379431493514,1.002139827016332,0.976623285768543,0.05427679152454463,1.1172207030629573,0.0606391551870533,0.2751781331016404,0.5673637897823451,0.15612610846177732,0.3996251127788956,0.6781059542468031,0.2709881684419193,0.675531395591926,0.6254426316914787,0.42250613384923164,0.00017957586978208432,0.5452962700403386,9.79220519814202e-05,0.04522158524856775,1.0,0.04522158524856775,2.3413326441721145e-08,0.6543943188129725,1.5321547807975882e-08,9.990627819472355e-17,1.0,9.990627819472355e-17,1.0,1.0,1.0,0.32972929056522055,0.675805942980751,-11.422990974486753,-0.6304453488079751,6.883575888492803,-1.9631640956629886,-4.034178968940797,-110.58106826871851,62.88923251019547,7.0559388785471135,-2.5175667496534215,278.15,7.0,0.4
2,0.00029056655582200623,0.13609581340987886,3.954489176430293e-05,2.0443043339176313e-07,0.716076827496112,1.4638789618682897e-07,0.9745259971221856,1.0020799693351705,0.9765529813125262,0.05436571747857314,1.1173535585631917,0.06074572788852482,0.2757729880370648,0.5697257706966812,0.15711497814674333,0.3996244720114535,0.6802033986083594,0.27182592402926187,0.6762308226316837,0.627590042576872,0.42439573076721154,0.0002524009758125193,0.5424081507638772,0.0001369043465414667,0.04444817714411881,1.0,0.04444817714411881,3.292614222104321e-08,0.6540616818262465,2.1535727957145726e-08,9.990611800286303e-17,1.0,9.990611800286303e-17,1.0,1.0,1.0,0.33042927207145995,0.676521593617939,-11.344741505803025,-0.6373818872961854,6.834494830631322,-1.885545454400286,-3.8881039157588773,-108.54434607366878,62.003530350305624,6.993713862088954,-2.516871137423943,283.15,7.0,0.4
3,0.00030495100893777774,0.13562031274968853,4.13575512054745e-05,2.2619857958541595e-07,0.7116278986001123,1.6096921985669978e-07,0.974514372132871,1.0020240338854445,0.9764868222439205,0.05447926093026562,1.1174829352064652,0.06087964441223214,0.276326789095062,0.5721117581658697,0.15808980513750537,0.3996236538667819,0.6819039682159245,0.27250495536470565,0.6769118436406077,0.6295311362834516,0.4261370820907979,0.00035167877020798107,0.5395399821632024,0.00018974475740519105,0.04366640238968651,1.0,0.04366640238968651,4.608925990937527e-08,0.6537372419881284,3.013026565842904e-08,9.990591346669528e-17,1.0,9.990591346669528e-17,1.0,1.0,1.0,0.3311110010342654,0.6772170208481252,-11.277996827166264,-0.6448209499618179,6.7932571607654815,-1.8136712676640128,-3.747571405179051,-106.59178336926301,61.152146776928504,6.93696949258795,-2.5168074573916877,288.15,7.0,0.4
4,0.00032033259717999057,0.13520343766402496,4.331006833458003e-05,2.462885531727599e-07,0.707211501235385,1.7417809742639855e-07,0.9745033175226504,1.0019716539535597,0.9764247008414011,0.05462838044480972,1.1176060923265765,0.06105301079905334,0.2768114094038243,0.5745203944702266,0.15903380012454457,0.39962257938224566,0.6832343930280065,0.27303589046451493,0.6775600352832242,0.6312872936625359,0.42773504096783893,0.00048556341630508096,0.5366909234992941,0.0002605974783142461,0.042882387707065726,1.0,0.042882387707065726,6.417504223858514e-08,0.6534172617394213,4.193308037154802e-08,9.990564484556172e-17,1.0,9.990564484556172e-17,1.0,1.0,1.0,0.33176012244581404,0.6778806141689573,-11.221591536202883,-0.6527289905183111,6.759006457622834,-1.7469635074681211,-3.6122961418844644,-104.71851255084134,60.33334063463225,6.8852346059605045,-2.5172750619744555,293.15,7.0,0.4
5,0.0003405729219585981,0.13320433328235906,4.536578900351996e-05,2.6437543341514106e-07,0.7028296961020266,1.8581090552400504e-07,0.9744930492431604,1.0019225305365567,0.9763665418879925,0.05482691795235078,1.1177206665305293,0.06128117927751616,0.27719679863116575,0.576948554301537,0.15992829222726535,0.3996211488192388,0.6842175545322706,0.2734278051844762,0.678162964453465,0.632878414491953,0.42919470171047164,0.000664046702641227,0.5338588593158323,0.0003545072152044852,0.04209839448313169,1.0,0.04209839448313169,8.883193540309266e-08,0.6530965071167633,5.8015826732181704e-08,9.990528720480983e-17,1.0,9.990528720480983e-17,1.0,1.0,1.0,0.33236428950547514,0.678503801750857,-11.174420749596445,-0.6610714181311048,6.730928800192176,-1.6848738636567437,-3.4820119700719854,-102.91998620574104,59.5454191446358,6.8380608651413635,-2.518199500437524,298.15,7.0,0.4
6,0.00035893985891967173,0.13208018117425624,4.7408841596772196e-05,2.808237940647941e-07,0.6975893792420791,1.958996961780651e-07,0.9744823117903384,1.0018847809468414,0.9763189974846348,0.05507879787315641,1.1178406110422932,0.061569317070004105,0.2775592269454001,0.5786653830131961,0.16061391636920658,0.39961933391249205,0.6840294242985284,0.27335138291472333,0.6787940691571612,0.6335033575673711,0.4300183219078799,0.000897787170415107,0.5303714888552082,0.000476160718248165,0.041230275179683126,1.0,0.041230275179683126,1.222348086184058e-07,0.651961947082388,7.969244382809886e-08,9.990483347812314e-17,1.0,9.990483347812314e-17,1.0,1.0,1.0,0.33299696467747614,0.6791532898398749,-11.135178325339998,-0.6697971513127859,6.707966237554483,-1.6269730580052664,-3.3564673768929305,-101.19204946072334,58.78685116677244,6.795073633034983,-2.520567212677089,303.15,7.0,0.4
7,0.0003741224307031477,0.13226251477272974,4.948237351768465e-05,2.949673090521043e-07,0.6924021322108023,2.0423599372015978e-07,0.9744728957190215,1.0018495677504144,0.9762752493605965,0.05539759959509158,1.1179460725382357,0.06193152889537839,0.27778203345778907,0.5804083165578875,0.16122700240926213,0.39961703682287947,0.6835565203352061,0.2731608311573134,0.6793488722542934,0.6339876022946234,0.4306987626420558,0.001201685007289426,0.5269215213977627,0.0006331936922818258,0.040367430245126124,1.0,0.040367430245126124,1.6707223815006932e-07,0.65083831629614,1.0873701417741881e-07,9.990425920571992e-17,1.0,9.990425920571992e-17,1.0,1.0,1.0,0.33355375548358385,0.6797232896523056,-11.103368154034866,-0.6788994535221196,6.689867717212287,-1.5728102481205428,-3.2354330831513907,-99.53078066545739,58.05611754613623,6.755893888545636,-2.5232884066408756,308.15,7.0,0.4
8,0.0003973355295906129,0.12966284255197885,5.151965421361477e-05,3.0690540987851796e-07,0.6872689943829743,2.1092657241790353e-07,0.9744649872402651,1.0018168247551422,0.9762354193521026,0.05580998497043335,1.1180350494665423,0.062397519307145426,0.27781698712162445,0.5821647781433961,0.1617352646721272,0.39961406543830863,0.6828059858539044,0.272858875912691,0.6798168532049962,0.6343503240024133,0.43124204109289044,0.0015912098334081675,0.5234991498751583,0.0008329969950621681,0.039504564024711024,1.0,0.039504564024711024,2.2665788359614628e-07,0.6497104469567665,1.47261994857527e-07,9.990351635957717e-17,1.0,9.990351635957717e-17,1.0,1.0,1.0,0.3340243076216484,0.6802144956399966,-11.077975740723263,-0.6883374092109067,6.675868704625055,-1.5218646282597303,-3.1186916900539265,-97.93242417652951,57.35168468685334,6.720123220007882,-2.526333796402136,313.15,7.0,0.4
9,0.0004157908669379767,0.12864128813753845,5.3487872718725186e-05,3.166533162024265e-07,0.682195168959877,2.1601936254841978e-07,0.9744589007089075,1.001786169584803,0.9761994495589944,0.05632113092932015,1.1181040575485768,0.06297288501779752,0.27765341928923043,0.5839500198486762,0.16213571970499893,0.39961038248173575,0.6818180162504452,0.27246155825677876,0.6801796997466563,0.6345958673054349,0.43163922648427966,0.002084327742401492,0.5201202374519042,0.0010841010403054554,0.03864195543880818,1.0,0.03864195543880818,3.051527288455806e-07,0.648594636913279,1.979204233686957e-07,9.99025956204342e-17,1.0,9.99025956204342e-17,1.0,1.0,1.0,0.3343903410854886,0.6805958072669104,-11.058351067101707,-0.6980890854802178,6.665507319816395,-1.4738214464929833,-3.0060396822151016,-96.39364826416414,56.67227514505076,6.687478211982204,-2.529673543228845,318.15,7.0,0.4
