,mCO3-2,gCO3-2,aCO3-2,mH+,gH+,aH+,mH2O,gH2O,aH2O,mCO2(aq),gCO2(aq),aCO2(aq),mHCO3-,gHCO3-,aHCO3-,mCl-,gCl-,aCl-,mNa+,gNa+,aNa+,mNaCO3-,gNaCO3-,aNaCO3-,mNaHCO3,gNaHCO3,aNaHCO3,mOH-,gOH-,aOH-,mNaOH,gNaOH,aNaOH,mNaCl,gNaCl,aNaCl,mDIC,I,pE,Eh,pH,logSI_CO2g,logSI_H2Og,logSI_O2g,logSI_CH4g,logSI_H2g,logSI_NaCl,T,pH_bo,salt_lvl
0,0.00026817618823936454,0.13698471760528247,3.6736039414430435e-05,1.3837857152307768e-07,0.7226552413007393,9.99999999948613e-08,0.9745013815372299,1.0022349308084184,0.9766793246976738,0.054224132189018066,1.11762651620624,0.06060232795271891,0.2773729619487525,0.5631290556535342,0.15619677412602467,0.39962549221859855,0.6737889094857831,0.26926322460468877,0.6776677036880566,0.6209145946253727,0.42077376752617685,0.00013301828895975157,0.5463568209349031,7.267544948225016e-05,0.043132519250890795,1.0,0.043132519250890795,1.7233837791686704e-08,0.6529828950428188,1.1253401293913923e-08,9.990637305464948e-17,1.0,9.990637305464948e-17,1.0,1.0,1.0,0.33186527032600993,0.6779360182548673,-11.601040912632923,-0.6287626133066969,7.000000000022316,-0.10939464644725058,-2.2200532822027053,-110.88893806016566,66.04442415580938,9.181075025185518,-2.493803483131854,273.15,7.0,0.4
1,0.0002833431452828128,0.13490148334587765,3.822341059453797e-05,1.5985065326263776e-07,0.7180771511717547,1.1478510170777889e-07,0.9744867829014464,1.0021712570412842,0.9766026441904596,0.0542940493077988,1.117788842046698,0.060689282505790726,0.2781425843774577,0.5654160782989746,0.15726628926664377,0.3996249884187927,0.6762802245977363,0.27025847692272886,0.6785219742464266,0.6232224369511407,0.4228701183147571,0.00018785071072025973,0.5433970892258411,0.00010207752941439465,0.04222250740474838,1.0,0.04222250740474838,2.429954358744207e-08,0.6526025315408719,1.585794366045247e-08,9.990624710469846e-17,1.0,9.990624710469846e-17,1.0,1.0,1.0,0.33271997683053933,0.6788054772423627,-11.506877777810057,-0.6350751384225924,6.9401144766242755,-0.02486610658293682,-2.0675220660305893,-108.75714732376349,65.11300241518592,9.110635308979816,-2.494752545320325,278.15,7.0,0.4
2,0.00029684638359642825,0.1343853385477479,3.989180175628067e-05,1.8084509734357177e-07,0.713538121797873,1.2903987109488567e-07,0.9744732116915081,1.0021116552051583,0.9765309631212639,0.05438281502153406,1.117939833390863,0.060796715164499894,0.2788353680889607,0.5677344170771786,0.15830443516248663,0.39962434880839903,0.678342450374155,0.2710821599998654,0.6793164734447095,0.6253156415101372,0.42478721638048256,0.0002632104947512265,0.5404641340844893,0.00014225583212767155,0.041351494551114545,1.0,0.041351494551114545,3.413050301427007e-08,0.6522320870109792,2.2261009211731882e-08,9.990608720209957e-17,1.0,9.990608720209957e-17,1.0,1.0,1.0,0.33351502949409123,0.6796135006734033,-11.42595771974963,-0.6419448598150267,6.889276079459824,0.05335225574042644,-1.9208724471871226,-106.71562299700217,64.21944484425664,9.046583792327409,-2.4960097885176147,283.15,7.0,0.4
3,0.00031146335932517443,0.13393031442536685,4.171438564640165e-05,2.0083134632652942e-07,0.7090380827503675,1.4239707275553745e-07,0.9744607005282209,1.002055800220785,0.9764639970515132,0.05449983541706329,1.1180791478820793,0.060935129542823686,0.2794374072189755,0.5700804415296165,0.15930180048728476,0.399623505610555,0.6800038553806145,0.271745524515894,0.6800494203131836,0.6272140759798843,0.42653656878238944,0.0003657338759375487,0.5375552013264357,0.00019660214731150665,0.04051450315386333,1.0,0.04051450315386333,4.772041159584022e-08,0.6518673777789855,3.1107379573514276e-08,9.990587640263842e-17,1.0,9.990587640263842e-17,1.0,1.0,1.0,0.33424870599536394,0.6803610845038551,-11.356919120851162,-0.6493333424697212,6.846498938361971,0.12586729281148978,-1.7797950856855616,-104.75895279469545,63.3615768272558,8.988330524797648,-2.497549076654076,288.15,7.0,0.4
4,0.000327247313783942,0.133431262039476,4.3665022077219796e-05,2.1936245736717816e-07,0.7045777309908889,1.5455790247635205e-07,0.9744493211694099,1.0020033597426374,0.976401493710681,0.054653499160484224,1.1182060056216192,0.06111387098948958,0.27993622891968517,0.5724537198673028,0.16025053557069857,0.3996223983826087,0.681294501187578,0.2722605425694629,0.6807167316094358,0.6289347981098676,0.42812644016478946,0.0005037626639994247,0.5346707415862694,0.000269347157144047,0.03970716560580468,1.0,0.03970716560580468,6.637803196133944e-08,0.6515077862901674,4.3245804661430267e-08,9.990559959565226e-17,1.0,9.990559959565226e-17,1.0,1.0,1.0,0.3349169753939533,0.6810441982856771,-11.298551081153379,-0.6572055147193768,6.810908784750574,0.19322379245896443,-1.6440020477894484,-102.88215323460304,62.53739749027276,8.935349041936371,-2.4993469410584344,293.15,7.0,0.4
5,0.00034778322165815326,0.1314259111982171,4.5707726805874296e-05,2.3612711866139087e-07,0.7001576605346775,1.6532621099075353e-07,0.9744391594565087,1.0019540803404132,0.9763432918609315,0.05485757142737164,1.1183194848588138,0.06134829101926383,0.28030973695494693,0.5748499582996756,0.16113604059954428,0.3996209279393975,0.68223738543452,0.2726363370422913,0.68131357542105,0.6304955872660747,0.4295652028474439,0.0006874884143855767,0.5318077856309733,0.0003656116913013425,0.03892394333167525,1.0,0.03892394333167525,9.17961224115243e-08,0.651148134152284,5.977287383067866e-08,9.990523198484931e-17,1.0,9.990523198484931e-17,1.0,1.0,1.0,0.3355150916039767,0.6816615947698268,-11.249691935486576,-0.6655244122250131,6.781658287467617,0.2559607250518791,-1.5132249682230081,-101.08057899650807,61.74501331857641,8.887144262373853,-2.5013847124912987,298.15,7.0,0.4
6,0.0003627956751945425,0.13155510723050212,4.772762395298048e-05,2.514280103526826e-07,0.6948688365945559,1.7470948904105254e-07,0.9744289415640454,1.0019162688755447,0.9762962094161945,0.05511262712037192,1.1184337404984608,0.061639821698934456,0.28064210416380164,0.5765281691796169,0.16179807850827188,0.39961909015409125,0.6819966817810282,0.27253889346144383,0.6819144205109472,0.6310778510467611,0.4303410870938459,0.0009277600551843765,0.5282852216298758,0.0004901219263724242,0.03807951119557267,1.0,0.03807951119557267,1.2621549123925248e-07,0.649963949577675,8.203551918375097e-08,9.990477253852302e-17,1.0,9.990477253852302e-17,1.0,1.0,1.0,0.3361175269593681,0.6822774676141521,-11.209019008349797,-0.6742387756573555,6.757683506429477,0.31447447902506154,-1.3872103547482848,-99.35002907300358,60.98277197265259,8.843320461319761,-2.504715027018046,303.15,7.0,0.4
7,0.00038588577452884165,0.12891818931315294,4.974769533396188e-05,2.647379166045211e-07,0.6896354464959116,1.8257265132195625e-07,0.9744202625455495,1.0018811247176247,0.9762532685867782,0.05544697835426608,1.1185311184892925,0.062019170715448844,0.2807987387359455,0.5782207912077089,0.16236366888202516,0.39961668101777986,0.6814541732672085,0.27232045498675694,0.6824264117515147,0.6315282721827594,0.43097157270531444,0.0012393128426303871,0.5247912766997234,0.0006503805689143644,0.03725162103228171,1.0,0.03725162103228171,1.7234401776710004e-07,0.648776217410826,1.1181269994032325e-07,9.990417025444473e-17,1.0,9.990417025444473e-17,1.0,1.0,1.0,0.3366316028647405,0.6828125622639604,-11.175825050146448,-0.6833297260747041,6.7385642775657395,0.369327765829952,-1.2657273578048476,-97.68641055797711,60.24892679581928,8.803414560152046,-2.508257735700949,308.15,7.0,0.4
8,0.00040483818774106215,0.12780185607375788,5.1739071802844195e-05,2.759760812527116e-07,0.684461726546288,1.888950650597095e-07,0.9744133682288523,1.0018482557022357,0.9762143332930159,0.05586485478355213,1.1186088914797214,0.06249092328210488,0.2807733319810909,0.5799418351004523,0.16283220139638233,0.3996136700749392,0.6806510046607696,0.27199744601268466,0.6828352284213827,0.6318524413698305,0.43145110613137655,0.0016385923070910313,0.5213405384212949,0.00085426459563183,0.0364380930903644,1.0,0.0364380930903644,2.3365886065557402e-07,0.6476003647147316,1.5131756337937852e-07,9.990341751873492e-17,1.0,9.990341751873492e-17,1.0,1.0,1.0,0.3370430249523841,0.6832403425852049,-11.149373306639944,-0.692773744575534,6.723779388003695,0.4208610108970429,-1.1485572610330275,-96.08610284927265,59.542036529538166,8.767096985400345,-2.511998177926102,313.15,7.0,0.4
9,0.00042319653319848605,0.12675378356803418,5.3641761775783265e-05,2.852549869797117e-07,0.6793499635148633,1.937879649971001e-07,0.9744084612273831,1.0018175262398488,0.9761794741739945,0.05638737860206307,1.118664858873057,0.06307857892609851,0.28052979079368057,0.5816872485918302,0.16318060215481778,0.3996099051408339,0.6796039393960581,0.27157646575539585,0.6831293115392694,0.6320631852860417,0.4317808886137713,0.0021431934367176016,0.517931300885011,0.0011100269647273645,0.035632616818317045,1.0,0.035632616818317045,3.143566273801813e-07,0.646431300683268,2.032099635157761e-07,9.990247628520875e-17,1.0,9.990247628520875e-17,1.0,1.0,1.0,0.3373403659289421,0.6835527933274549,-11.128781292240635,-0.7025351888060264,6.712673197861343,0.4695113993405583,-1.0354952288457149,-94.54561674580329,58.860633860901345,8.734006906171155,-2.5159304487108867,318.15,7.0,0.4
10,0.000445828557098464,0.12423768324591826,5.538870705878375e-05,2.927670778621554e-07,0.6743025712173214,1.9741359337023297e-07,0.9744057547686631,1.0017888541554754,0.9761488245522002,0.05703767055801642,1.118696708278003,0.06380785430109814,0.280028119189723,0.5834512534021125,0.16338275712908004,0.3996052196341666,0.6783262416968597,0.2710627067968924,0.6832965094700945,0.6321724191100335,0.43196120736115157,0.0027713868575220623,0.5145607725752329,0.001426046962511399,0.03482877270885745,1.0,0.03482877270885745,4.1944156375350167e-07,0.6452621917217559,2.706497827267852e-07,9.99013049085418e-17,1.0,9.99013049085418e-17,1.0,1.0,1.0,0.33751161830483783,0.6837426307942708,-11.113216139268493,-0.712578095825993,6.704622946284276,0.5156948647975902,-0.9263492793171126,-93.06169284718023,58.20333746085482,8.70380917733349,-2.5200517366249677,323.15,7.0,0.4
11,0.0004592066315436664,0.12376920463218762,5.683563954798563e-05,2.992831323056493e-07,0.6684425646868767,2.000535845259101e-07,0.9744041728536187,1.001770627021142,0.9761294792115867,0.05781568631255057,1.1187163992670288,0.06467935641272861,0.2793447849615298,0.5844850632051393,0.16327285429426577,0.39959961391977006,0.6759834674706183,0.27012273261740655,0.683399718355106,0.6313509724573748,0.43146507676059226,0.0035366502928324355,0.5105720357785226,0.0018057147398481649,0.033950187555575814,1.0,0.033950187555575814,5.552010186486347e-07,0.643277787788253,3.5714848305407844e-07,9.989990347994249e-17,1.0,9.989990347994249e-17,1.0,1.0,1.0,0.337619677905624,0.683859224269782,-11.101755877549476,-0.7228573958790144,6.6988536626010236,0.5596218073018876,-0.8209362240036322,-91.63146820680586,57.56903714280175,8.676287802280402,-2.5254336602555036,328.15,7.0,0.4
12,0.00048055015221032773,0.12070029249021007,5.800254392800153e-05,3.044816355184775e-07,0.662666706537059,2.0176984261004676e-07,0.9744052658411729,1.001754283114598,0.9761146485458134,0.058758102601049626,1.1187067924755474,0.06573308849276935,0.27833598743736426,0.5855293562420024,0.16297389154318198,0.3995928237383826,0.6734467256019744,0.2691044787206607,0.6833488049857935,0.6304454794447253,0.4308141649872487,0.004458469696491343,0.5066323044595774,0.002258804776696603,0.03306703188357724,1.0,0.03306703188357724,7.282907702784712e-07,0.6412916658674149,4.670468013077438e-07,9.989820593459588e-17,1.0,9.989820593459588e-17,1.0,1.0,1.0,0.3375746401906242,0.6838296596196395,-11.093979479303998,-0.7333574747797954,6.695143744772931,0.6017362628573046,-0.7190900414812766,-90.25202128707454,56.956431397170775,8.651115542787789,-2.5310024433707703,333.15,7.0,0.4
13,0.0004941610341004503,0.1191305224162987,5.886966215016505e-05,3.0845340730121207e-07,0.6569804094139426,2.0264784581387579e-07,0.9744093155836906,1.0017395321544769,0.9761043319197703,0.0598658220680563,1.118664756113182,0.06696978524327735,0.2770000551988699,0.5866017749296237,0.1624887240352608,0.39958484264380173,0.670755908109918,0.26802389399450194,0.6831272969253416,0.6294518971592087,0.4299957730508983,0.005553438623307827,0.5027599506403075,0.0027920465281382205,0.03217917294577625,1.0,0.03217917294577625,9.468445688300165e-07,0.6393238053708112,6.05340272839091e-07,9.989621066095071e-17,1.0,9.989621066095071e-17,1.0,1.0,1.0,0.3373600383010266,0.6836217664128494,-11.089536306783446,-0.7440657704282176,6.693258008532795,0.6421848338096869,-0.6206518591496621,-88.92088870838927,56.36457256675736,8.62812730866199,-2.5367517470875773,338.15,7.0,0.4
14,0.0005110337008493173,0.11619910088328372,5.9381656559747683e-05,3.114544017995536e-07,0.6513844244850165,2.0287654626952725e-07,0.9744164272405454,1.001726510375303,0.9760987673120419,0.06116019414945972,1.1185891822959482,0.06841313156270559,0.27529892313802323,0.5876880983898054,0.16178990062774606,0.3995755168465442,0.6679115954086808,0.2668811209432236,0.6827293398487121,0.6283789731376742,0.42901276150509593,0.00683192429946422,0.49894544533081625,0.003408757512062601,0.03128182040139407,1.0,0.03128182040139407,1.2196173836831897e-06,0.6373595131820275,7.773347419326554e-07,9.989387921163608e-17,1.0,9.989387921163608e-17,1.0,1.0,1.0,0.3369701509883323,0.6832406850039634,-11.08785948118733,-0.7549536057557623,6.6927681570793816,0.6812358392868356,-0.5254721190851491,-87.63563315883104,55.79243798461621,8.60710648877079,-2.542684919294948,343.15,7.0,0.4
15,0.0005192061640588075,0.11466887051228841,5.953678439564137e-05,3.1355177622865536e-07,0.6458825252142598,2.025176130159803e-07,0.9744267806636369,1.0017150381122977,0.9760979597301185,0.06263901081178831,1.1184780720996434,0.07006036005099772,0.2732361998080754,0.5888010012526491,0.1608817480254637,0.3995648623322509,0.664946355594105,0.2656891990312905,0.6821443861199212,0.627221500176052,0.4278556251988091,0.008303668371439548,0.4952024882737564,0.004111997239336956,0.030375809078385527,1.0,0.030375809078385527,1.556831813859505e-06,0.6354138948234118,9.892325664294656e-07,9.989121558306264e-17,1.0,9.989121558306264e-17,1.0,1.0,1.0,0.3363944167839225,0.6826639058357562,-11.088729509750936,-0.7660140516480064,6.693537200088758,0.7189590339813832,-0.4334101044268629,-86.39415196407512,55.23924631415829,8.587943844297678,-2.5487967980500246,348.15,7.0,0.4
16,0.0005208933752840835,0.11368925736232227,5.921998100100088e-05,3.1554505714350777e-07,0.6395964207900653,2.0182148914698432e-07,0.9744390121893985,1.0017141200088557,0.976109317597602,0.06429169565591912,1.1183465627637081,0.0719003968510476,0.27089974979844483,0.5891368922661067,0.15959703671192166,0.39955295540667823,0.6609843878113164,0.2640982656276854,0.6814520049094304,0.6251295251517883,0.42599576824276636,0.009955857800426174,0.49085584652541414,0.004886891008514837,0.029394520502371582,1.0,0.029394520502371582,1.970698370150018e-06,0.6326328913418472,1.246728607870672e-06,9.988823885166924e-17,1.0,9.988823885166924e-17,1.0,1.0,1.0,0.33571233882964807,0.6819732138297716,-11.091555668300904,-0.7772132948276252,6.695032593693317,0.7553567481621453,-0.3443299167700812,-85.19453533129935,54.70433000566658,8.570574422559037,-2.556207255799654,353.15,7.0,0.4
17,0.0005305167908424376,0.11032759957677439,5.8530644068819826e-05,3.1689551651767067e-07,0.633418834176941,2.0072758862852236e-07,0.974454431797716,1.0017150017108667,0.9761256228154107,0.06613954490879013,1.1181801624919587,0.07395592707325517,0.26817770551099646,0.58947448598002,0.1580839151073958,0.3995396426820148,0.656916694980363,0.2624642615843043,0.6805759135733939,0.6229675376071514,0.4239767010335546,0.011795376192923486,0.48657577180393635,0.005739344274789522,0.028407076995689062,1.0,0.028407076995689062,2.4725012909121667e-06,0.6298553076630637,1.5573180612848058e-06,9.988491067050387e-17,1.0,9.988491067050387e-17,1.0,1.0,1.0,0.33484776721062903,0.6811067472597528,-11.096372857853089,-0.788559637593677,6.697392932616155,0.7906212465034652,-0.2581097056651645,-84.0347993523335,54.18685542368542,8.554838269995118,-2.5637948063687146,358.15,7.0,0.4
18,0.0005307971804293657,0.10836531183370572,5.752000197768001e-05,3.175270362692576e-07,0.627352172032343,1.9920127588251135e-07,0.9744730798885558,1.001717445204249,0.9761466840062802,0.0681635575812847,1.1179783866692983,0.07620538413436449,0.26510360482791523,0.5898324500670932,0.15636670875726771,0.39952506119002273,0.6527816921025118,0.26080264548098264,0.6795134883503867,0.6207256051585004,0.4217914212696574,0.013820468960492632,0.48237966824407497,0.00666671323213997,0.027418104116536623,1.0,0.027418104116536623,3.0765381335703414e-06,0.6271034923894422,1.929307808031258e-06,9.988126529750541e-17,1.0,9.988126529750541e-17,1.0,1.0,1.0,0.3337979595896293,0.6800446030578523,-11.103243415819785,-0.8000634977246193,6.700707884250875,0.8246643582648376,-0.17463150974499111,-82.91334761039457,53.68630983332092,8.540724539834041,-2.571548217168553,363.15,7.0,0.4
19,0.0005343461461909676,0.10518363354538127,5.6204469227337445e-05,3.1751579270898324e-07,0.6213926258452863,1.9730197217878262e-07,0.974494744544949,1.0017216751879778,0.9761725079674468,0.07036349547142884,1.1177436088305537,0.07864834735816718,0.2616774632677945,0.5901929837918125,0.1544402028370921,0.39950921275219115,0.6485743735115693,0.2591114373728526,0.678277119735338,0.6184092252591459,0.41945282812653534,0.016018271571947365,0.47825362996705395,0.007660796525081894,0.02642807918717748,1.0,0.02642807918717748,3.7973668157818913e-06,0.6243609939363268,2.370927719442408e-06,9.98773031880476e-17,1.0,9.98773031880476e-17,1.0,1.0,1.0,0.3325753048854143,0.6788117833973217,-11.112005077056356,-0.8117191334231595,6.70486857363234,0.8575192335398777,-0.09378381334778683,-81.82856144474815,53.2020911472916,8.52816694688377,-2.579464488356622,368.15,7.0,0.4
20,0.0005237416382428934,0.1043423688662013,5.4648443208128526e-05,3.167532496845952e-07,0.6155414624626184,1.949747585506427e-07,0.9745193864608742,1.0017274441001336,0.9762028142254818,0.07271496360475642,1.1174762206036384,0.08125724271037431,0.2579429079545583,0.5905751478807857,0.15233467101006318,0.39949227329548875,0.6443316069290254,0.25740549840821164,0.676868770060287,0.616008180244656,0.41695669930927587,0.01838176967295579,0.4742142280743891,0.008716896716101945,0.02544237160605389,1.0,0.02544237160605389,4.652614048003914e-06,0.6216504588823378,2.8922996579440442e-06,1.2059666688547263e-16,1.0,1.2059666688547263e-16,1.0,1.0,1.0,0.3311816131975576,0.6773928284517795,-11.122793006080895,-0.823542180929729,6.710021608800177,0.8890661929261973,-0.015461319880523045,-80.77906682559096,52.733779432237085,8.517180070267907,-2.5875299422629716,373.15,7.0,0.4
21,0.0005238757800331628,0.10075157038023175,5.278130752251003e-05,3.1599991156261217e-07,0.6088953691971482,1.9241088281718275e-07,0.9745451152733883,1.0017445847002782,0.9762452917712251,0.07518961814389305,1.1171971519615582,0.0840016272474344,0.25401330553245277,0.590092293029439,0.14989129392163256,0.3994744472327066,0.6391123755876729,0.2553090629574675,0.6753985311372634,0.6126467811009279,0.41378073606153926,0.020857678917831586,0.4695443180325004,0.009793604623214096,0.024404542672025614,1.0,0.024404542672025614,5.663894117643211e-06,0.6180515659699461,3.5005786288973513e-06,1.448475720214726e-16,1.0,1.448475720214726e-16,1.0,1.0,1.0,0.329726799456379,0.6759227229172081,-11.135204729735158,-0.8355084722760322,6.715770367777489,0.9191839972982532,0.06043912859092924,-79.76357644129746,52.28099096043254,8.507786898766323,-2.5969378550195423,378.15,7.0,0.4
22,0.0005219393011812743,0.09725546164819306,5.0761447688720125e-05,3.1447283456541164e-07,0.6023677967264128,1.8942830848747662e-07,0.9745732958368227,1.0017634035026894,0.9762918618003289,0.07778745321477401,1.1168912647628053,0.08688012700372648,0.2498216969397073,0.5896131115728124,0.14729814807102096,0.39945573474070745,0.6338767362192165,0.25320569740148874,0.6737866289130938,0.6092169760824593,0.4104822525912291,0.023458783227725745,0.4649574823877949,0.010907336789444388,0.023381582836179964,1.0,0.023381582836179964,6.84987542530797e-06,0.6144789616974904,4.209104339100399e-06,1.7277673017470288e-16,1.0,1.7277673017470288e-16,1.0,1.0,1.0,0.3281310894556626,0.6743088826871098,-11.149633930022931,-0.8476527701362241,6.722555118779304,0.9479127014404602,0.13400836621885379,-78.78072077161318,51.843192380362424,8.499926406826772,-2.606475946388348,383.15,7.0,0.4
23,0.0005069246570764284,0.09595705926382389,4.864299936137644e-05,3.1209739034941216e-07,0.5959573375971825,1.8599672982366417e-07,0.9746037774208,1.0017837145167665,0.9763421923266808,0.08048502061358982,1.116560189102597,0.08986636983623628,0.24541087304912507,0.589149441880545,0.1445836788883093,0.39943630496986016,0.6286498826393547,0.2511055862412001,0.6720415448807244,0.6057135328639993,0.4070646583810835,0.026172595048255656,0.460462485944426,0.012051498179536577,0.022377803310965505,1.0,0.022377803310965505,8.234596721048563e-06,0.6109470497234553,5.030902572387055e-06,2.0479084856580405e-16,1.0,2.0479084856580405e-16,1.0,1.0,1.0,0.3264028183197913,0.6725487816351913,-11.166188493660103,-0.859989388309552,6.730494691438118,0.9751678677461377,0.20533571074230356,-77.82932831376809,51.420005722125055,8.49360652114508,-2.616129853751142,388.15,7.0,0.4
