,mCO3-2,gCO3-2,aCO3-2,mH+,gH+,aH+,mH2O,gH2O,aH2O,mCO2(aq),gCO2(aq),aCO2(aq),mHCO3-,gHCO3-,aHCO3-,mCl-,gCl-,aCl-,mNa+,gNa+,aNa+,mNaCO3-,gNaCO3-,aNaCO3-,mNaHCO3,gNaHCO3,aNaHCO3,mOH-,gOH-,aOH-,mNaOH,gNaOH,aNaOH,mNaCl,gNaCl,aNaCl,mDIC,I,pE,Eh,pH,logSI_CO2g,logSI_H2Og,logSI_O2g,logSI_CH4g,logSI_H2g,logSI_NaCl,T,pH_bo,salt_lvl
56,0.0002894003375833067,0.1806768128545149,5.22879306335725e-05,1.1995988476403923e-07,0.6918642698488935,8.299595808342945e-08,0.9893195507661628,1.0008900545424948,0.9902000991263011,0.00971244601949478,1.0488624860233342,0.010187020277374734,0.08903703652155184,0.6503487409231582,0.057905124597320494,0.1999731435666343,0.695041100200056,0.13898955371501726,0.29238801009714394,0.6767742186558698,0.19788066707783916,0.002795538107596398,0.5974610528777877,0.0016702251411245222,0.0050564323220169275,1.0,0.0050564323220169275,3.611186079502692e-06,0.678084716850553,2.4486900902142424e-06,9.998657178331685e-17,1.0,9.998657178331685e-17,1.0,1.0,1.0,0.09903888287862993,0.292677530394612,-11.688606446444785,-0.8074538002109931,7.080943057320382,-0.11846616028525818,-0.42718054395334515,-87.23157715834176,56.089130629371965,9.012886001904516,-3.1650824176277137,348.15,7.5,0.2
57,0.0002857403968304364,0.1775326017449154,5.0728236072931934e-05,1.2312592575401807e-07,0.6871639560585299,8.460769823449984e-08,0.9893246838933242,1.0008968568696073,0.9902119665323459,0.010173510376761091,1.048810897107584,0.010670088544984115,0.08829180376291634,0.6491251095210585,0.057312426787414876,0.19997148534817305,0.6917215035401433,0.13832457651019398,0.29209857846426746,0.6741495937657664,0.19691813801124375,0.0032594633082857717,0.5936746372898709,0.0019350606973061984,0.004879449102495657,1.0,0.004879449102495657,4.468377157106654e-06,0.6751640987449389,3.016887836130385e-06,9.998574267408628e-17,1.0,9.998574267408628e-17,1.0,1.0,1.0,0.09875105453650787,0.29238444198702357,-11.67936886720665,-0.8184028490008394,7.0725901198373355,-0.07320651589462952,-0.3381002047881951,-86.02309859535612,55.54535269368712,8.99108576656931,-3.1721930200179997,353.15,7.5,0.2
58,0.00028387634391324507,0.1725249535732607,4.897575305417958e-05,1.2599160545936424e-07,0.6825192873064267,8.599170076471776e-08,0.9893305565280576,1.0009039111786966,0.9902248234775295,0.01067502528142538,1.048751846776149,0.011195452478276953,0.08746259191580225,0.6479069373284086,0.05666762005897187,0.19996968195477263,0.6883674199383996,0.13765261403310916,0.29176727381205836,0.6715039790494494,0.19592288532120739,0.0037618876878097143,0.589925876925152,0.0022192348931250774,0.0047056217575988935,1.0,0.0047056217575988935,5.485557452753898e-06,0.6722567590634189,3.68770307484452e-06,9.998484097738633e-17,1.0,9.998484097738633e-17,1.0,1.0,1.0,0.09842149354114088,0.29205127614757703,-11.672620268368807,-0.8295104469276459,7.06554346138447,-0.029310088197412716,-0.25188160934832543,-84.85473068703438,55.019242951019976,8.971032033662397,-3.1793373427314395,358.15,7.5,0.2
59,0.00027535215287492835,0.17110421098585296,4.711391286092059e-05,1.284340825112459e-07,0.6779312474234528,8.706947776853562e-08,0.9893371989716462,1.0009110698333894,0.9902385542486792,0.011209694442405653,1.048685018005126,0.01175543861816613,0.08656334399589583,0.6467171463403201,0.05598199880670123,0.19996775977187084,0.6850101344706491,0.1369799420111237,0.29139231235059687,0.6688316878185049,0.19489241208678662,0.0043039434961052525,0.5862362679301597,0.002523127772539028,0.004535641442445762,1.0,0.004535641442445762,6.68921505763448e-06,0.6693870205990003,4.477673737575918e-06,9.998387988593557e-17,1.0,9.998387988593557e-17,1.0,1.0,1.0,0.09804839059117641,0.29166779293755435,-11.66871867045264,-0.8408097997874637,7.0601340603748,0.01291753979056024,-0.16840676177711328,-83.72509442886884,54.51050614773095,8.952822697039057,-3.1865060433233743,363.15,7.5,0.2
60,0.0002684512523290047,0.16816049447575251,4.514289533428048e-05,1.305003210347223e-07,0.6733970996675627,8.787853769046778e-08,0.9893445145597713,1.0009184601400833,0.9902531880612047,0.011780852072888455,1.0486113892485547,0.01235353565868328,0.08558793365076044,0.6455319996331649,0.05524974995404604,0.19996570686549234,0.6816300407298608,0.13630263291530093,0.2909791738305783,0.6661405424000367,0.19383302468261598,0.004880659795968114,0.5825840557481082,0.002843394578661839,0.0043689814258565055,1.0,0.0043689814258565055,8.101514020455297e-06,0.6665310836327898,5.399910919120306e-06,1.0466835164383121e-16,1.0,1.0466835164383121e-16,1.0,1.0,1.0,0.0976372369759779,0.2912477555832283,-11.66733810219557,-0.8522855693455123,7.056117178404286,0.053620905503692085,-0.0875641365028511,-82.63245977278434,54.01842882901765,8.936335787746799,-3.1937021809455333,368.15,7.5,0.2
61,0.00026370529020733867,0.16344249829599922,4.310065144535891e-05,1.321569371089905e-07,0.6689157770567792,8.840186027970421e-08,0.9893524548119396,1.0009260803700029,0.9902686746993551,0.012386245994116625,1.0485314450504624,0.012987368410961599,0.08454078424797164,0.6443495631226692,0.05447381739622836,0.19996353145033435,0.6782307533191367,0.13562141657191515,0.29053056903134217,0.6634320584976182,0.1927472934689477,0.005489224800133495,0.5789675909705639,0.003178083258829164,0.0042057550493152344,1.0,0.0042057550493152344,9.750109425137225e-06,0.6636876986557012,6.4710276860105864e-06,1.2472761249773007e-16,1.0,1.2472761249773007e-16,1.0,1.0,1.0,0.0971907355322956,0.2907944064784866,-11.668501716230546,-0.8639469732389354,7.053538595838627,0.09272527181587699,-0.009248334027252137,-81.57540774670129,53.54254632505395,8.921563516676338,-3.2009221531973484,373.15,7.5,0.2
62,0.00025615782407449595,0.16002471450224146,4.0991582665036595e-05,1.335162658562465e-07,0.6637706384759272,8.86241770343223e-08,0.9893607631385748,1.0009370423311503,0.990287836054415,0.013013619887325995,1.0484477603806885,0.013644100625312532,0.08345350717445534,0.6424937972855921,0.05361836072131622,0.19996127784322362,0.6741104584900918,0.13479598868716008,0.2900609394274675,0.6599935926107594,0.19143836148878618,0.006122294298453291,0.574779942896968,0.0035189719672634157,0.0040389315857418985,1.0,0.0040389315857418985,1.1677979452154964e-05,0.6601643011433092,7.709385143797807e-06,1.4758758572646976e-16,1.0,1.4758758572646976e-16,1.0,1.0,1.0,0.09672328488585583,0.2903172307678078,-11.67231908898511,-0.8758098056261125,7.052447784656403,0.12984121183929478,0.06664162075114861,-80.55291922675642,53.08273873021194,8.90866078365602,-3.209068417502631,378.15,7.5,0.2
63,0.00025102936524135495,0.15488162057718552,3.887983490104329e-05,1.3440871526540554e-07,0.6586864648065336,8.853320149735798e-08,0.9893695925316134,1.0009482129265788,0.990307725568416,0.013668882053189177,1.0483587914304964,0.014329892669487412,0.0823063255102522,0.6406425403693036,0.05272893346335078,0.19995892485091837,0.6699873677025681,0.1339699537095024,0.28956161641975275,0.6565472786408321,0.19011089125922917,0.0067805300954095595,0.5706345990440774,0.003869205072300334,0.0038764860102905923,1.0,0.0038764860102905923,1.3911641405215711e-05,0.6566599465978377,9.135217702237214e-06,1.7367090741997332e-16,1.0,1.7367090741997332e-16,1.0,1.0,1.0,0.09622623692868273,0.2898127801937094,-11.678737268388232,-0.8878779392555433,7.052893830736926,0.16523519188724756,0.14019886416869193,-79.5633982811664,52.63825088581531,8.897455659553216,-3.2172293996804715,383.15,7.5,0.2
64,0.00024276901576673473,0.15160234606532885,3.68043523422078e-05,1.347733418617419e-07,0.6536630579324432,8.809635476912075e-08,0.9893789403382065,1.0009594961066353,0.9903282455794479,0.014346081159164744,1.0482645528362404,0.015038488351264237,0.0811107964495178,0.6388105332734431,0.05181443113415014,0.1999564940725051,0.665881539938471,0.13314733819369748,0.28903267585549797,0.6530893530848857,0.18876416329486062,0.007463487894617743,0.5665447103862552,0.00422839958772753,0.0037188192009472132,1.0,0.0037188192009472132,1.6494180665751143e-05,0.6531901665622352,1.0773836616369582e-05,2.0337200617481206e-16,1.0,2.0337200617481206e-16,1.0,1.0,1.0,0.09569964662444928,0.2892755796446065,-11.687922671541173,-0.9001719319546715,7.055042061354221,0.1987748528326357,0.21151281905072697,-78.6057213286816,52.20875295365541,8.887980136910256,-3.2253975903595613,388.15,7.5,0.2
65,0.00023218390896282665,0.1497887879159982,3.477854629714026e-05,1.3461053988072007e-07,0.6486988969944367,8.732170874444874e-08,0.9893887493353712,1.0009708967798763,0.9903493436861469,0.015042874907106573,1.0481656143995088,0.015767424219342317,0.07987163712261239,0.6369949711912206,0.05087783118791411,0.1999539941029059,0.6617938867290136,0.13232833092435237,0.28847730801044863,0.6496214550399104,0.18740104857574408,0.008167974920486216,0.5625072475938259,0.0045945450909381,0.0035659465619865193,1.0,0.0035659465619865193,1.9468657058396567e-05,0.6497525287659733,1.2649809155370686e-05,2.3705946685023647e-16,1.0,2.3705946685023647e-16,1.0,1.0,1.0,0.09514669593868179,0.28870962652995136,-11.69983011896734,-0.9126964954474034,7.058877774439946,0.23046426415165205,0.2806682844009275,-77.67869678834575,51.793801137420935,8.880200928735452,-3.2335693951509556,393.15,7.5,0.2
66,0.00022621637958040766,0.1449942252283707,3.2800068691228233e-05,1.339673633572893e-07,0.6437900638028601,8.624685740329018e-08,0.9893989018410558,1.0009825312862077,0.9903710172166542,0.015759876840036855,1.0480631599755625,0.016517346321794715,0.07858793054995256,0.6351753359268595,0.04991711518686282,0.19995142287861445,0.6577063108189991,0.13150931268450314,0.28790214978764084,0.6461495162034033,0.1860278347992039,0.008887621640766443,0.5585030455280279,0.004963763753868865,0.0034175976244699,1.0,0.0034175976244699,2.2875926509941522e-05,0.6463266805171728,1.478532164492529e-05,2.750490198883581e-16,1.0,2.750490198883581e-16,1.0,1.0,1.0,0.09457402376956982,0.2881285001345846,-11.714264834170054,-0.9254443437790556,7.064256720454973,0.26039689718006426,0.34774573242050594,-76.78110742923279,51.392883272767406,8.874042677421423,-3.2417455309275747,398.15,7.5,0.2
67,0.00021836829238758686,0.14132360145695583,3.0860593524219335e-05,1.3299985966813245e-07,0.6381666215596742,8.487607111232282e-08,0.9894091114763433,1.00099782280054,0.9903963664468365,0.016480847110732597,1.0479600523506107,0.01727126940094574,0.0772984247707677,0.6326113613939129,0.048899861727840326,0.19994883921218481,0.6528602931315821,0.13053865777938656,0.2873232681082647,0.6418996001808839,0.18443269092136003,0.009612602086758838,0.5538806044009861,0.005324233853680163,0.0032676197371641525,1.0,0.0032676197371641525,2.679845363793959e-05,0.6421628069059951,1.7208970208879462e-05,3.1739075117769614e-16,1.0,3.1739075117769614e-16,1.0,1.0,1.0,0.09399764017388788,0.287541769400512,-11.73132780813994,-0.938431077542768,7.071214732001738,0.2882145040661898,0.41282292029348977,-75.91224719413984,51.00596129871614,8.869659581444617,-3.250931942832428,403.15,7.5,0.2
68,0.00021298428467818076,0.13615458716154946,2.8998787352255624e-05,1.3154765350391308e-07,0.632609026932249,8.321823307833106e-08,0.9894195736131668,1.0010132838781407,0.9904221365158258,0.01721415594434319,1.0478543206912478,0.01803792768333294,0.07597936741940854,0.6300541768768615,0.04787111779906009,0.1999462130701715,0.6480368426441635,0.1295725126166511,0.2867295964305128,0.6376562635630977,0.18283492311283575,0.010346907670311196,0.5493052813953815,0.005683611029412325,0.003123042937768732,1.0,0.003123042937768732,3.1271248918645854e-05,0.6380260151995406,1.9951870337876553e-05,3.6479119301411006e-16,1.0,3.6479119301411006e-16,1.0,1.0,1.0,0.0934065076484299,0.28694271226284446,-11.750942558833982,-0.9516583253290805,7.079781509553372,0.3142461559717386,0.47597099540141424,-75.07077820827305,50.6323226999441,8.86686148591668,-3.260111350740428,408.15,7.5,0.2
69,0.00020332140861919917,0.1339289156497319,2.7230615784745398e-05,1.2959221156635978e-07,0.6271176127437834,8.126955834768283e-08,0.9894303054650391,1.001028793505326,0.9904482249372741,0.017953992868551816,1.0477457735777465,0.01881122014687017,0.07464221351748672,0.6275222422461443,0.04683964919270873,0.1999435656421809,0.6432577481845041,0.12861524779896988,0.28612005684355724,0.6334151669262078,0.18123278356649788,0.011091399844393333,0.5447929438293997,0.006042516372415991,0.0029841154982486306,1.0,0.0029841154982486306,3.636461446944135e-05,0.6339350388258811,2.3052803285573488e-05,4.1779398881087734e-16,1.0,4.1779398881087734e-16,1.0,1.0,1.0,0.09279952779465774,0.286323507844388,-11.773217618342253,-0.9651425792681955,7.090072100376188,0.33843185484520844,0.5372588987755829,-74.25580352690163,50.271664102494746,8.86565602948225,-3.2692759216534992,413.15,7.5,0.2
70,0.00019575384505357546,0.13050710016817027,2.5547266664711435e-05,1.2719716047180907e-07,0.6216882029944693,7.907697411971813e-08,0.989441194425001,1.001044461166525,0.9904746273291382,0.01870076854636478,1.0476355389664243,0.019591589735157223,0.07328650779373937,0.6249965513079421,0.045803814628489724,0.1999408956621249,0.6385052345063114,0.127663308472147,0.285500977695835,0.6291817766576264,0.1796320123841548,0.01184005591256458,0.5403255568437587,0.006397484804017694,0.0028505298657008605,1.0,0.0028505298657008605,4.213783445952039e-05,0.6298708823753565,2.6541394972404814e-05,4.767703896214405e-16,1.0,4.767703896214405e-16,1.0,1.0,1.0,0.09218303018515772,0.28569685873804906,-11.797971341687266,-0.9788766862253407,7.101949957318044,0.3608722306058506,0.5967522429817386,-73.4663140817244,49.923537851991384,8.865972263272143,-3.278426315364484,418.15,7.5,0.2
71,0.00019046205568629067,0.12574710865024874,2.395005281013373e-05,1.243933890100144e-07,0.6163189195675185,7.666599911599407e-08,0.9894521908229497,1.001060284889168,0.9905012920294336,0.019452071547727042,1.047524103874631,0.020376513816537975,0.0719172049288298,0.6224760406731437,0.04476673698037705,0.19993821207354556,0.6337800720560817,0.12671685445473585,0.2848750913469508,0.6249571112390384,0.17803471415214758,0.012590213036812264,0.5359013074093953,0.006747111626990506,0.0027222299463810994,1.0,0.0027222299463810994,4.8661589779647944e-05,0.625832580645394,3.0454008310104588e-05,5.421894606558646e-16,1.0,5.421894606558646e-16,1.0,1.0,1.0,0.09155973853224314,0.28506567779602615,-11.825160465917353,-0.9928643910554539,7.115397200199926,0.3815946600371268,0.654513450108169,-72.70141946414103,49.587584799070406,8.867777355379033,-3.2875591212277775,423.15,7.5,0.2
72,0.0001838805924378069,0.12191629840446734,2.2418041178437905e-05,1.2139515618068194e-07,0.6101595158571782,7.40704097226114e-08,0.9894629363132115,1.001080233574648,0.9905317873978868,0.020190208817180547,1.0474150420126211,0.021147528416490757,0.07057557312086153,0.6191151858703204,0.04369440907062659,0.19993557915711302,0.6282275633133465,0.12560504171351583,0.2842624696428738,0.6198837837497687,0.17620969526027838,0.01332759486618733,0.530790180635945,0.0070741564864662656,0.002593516756364781,1.0,0.002593516756364781,5.608270899239863e-05,0.6209731535219174,3.4825856661061755e-05,6.136682566336439e-16,1.0,6.136682566336439e-16,1.0,1.0,1.0,0.09094966253047988,0.28444647163046777,-11.85478477620073,-1.0071129240431116,7.130355253029286,0.4002998618948709,0.7106035471685532,-71.96059846798428,49.26379002283884,8.871204747306262,-3.2978361353072576,428.15,7.5,0.2
73,0.00017953797537000198,0.11682752762152598,2.0974977776651776e-05,1.1804882797937174e-07,0.6040732608179146,7.131014045323215e-08,0.9894736996152276,1.0011003086830477,0.9905624261185615,0.020927709342992637,1.047305647351803,0.021917708181053288,0.0692304010999416,0.615767614328384,0.042629838924308175,0.19993295187782395,0.6227190783263378,0.12450206352042258,0.28364791527879996,0.614835239297404,0.17439673386665078,0.01406117283202151,0.5257330978036356,0.00739242395173099,0.0024705485535017973,1.0,0.0024705485535017973,6.443156710089109e-05,0.6161515915362438,3.969961261438833e-05,6.923517762968122e-16,1.0,6.923517762968122e-16,1.0,1.0,1.0,0.09033764841830423,0.28382757130299796,-11.886759071683999,-1.0216222103916053,7.146848708160155,0.41735949456750676,0.7650775719855493,-71.24269884473685,48.95147486375262,8.876050449079136,-3.3080873168917626,433.15,7.5,0.2
74,0.0001716551412606926,0.1143231723566776,1.9624160300255983e-05,1.1437111885587417e-07,0.5980604356358821,6.840084116710737e-08,0.9894845057912175,1.0011204022401354,0.9905931264480853,0.021660443954661365,1.0471956448376267,0.022682722574570876,0.06789003761343014,0.6124493123455153,0.04157920685145645,0.19993034547610475,0.6172720990658094,0.12341142401898761,0.2830298835039599,0.6098080149889714,0.17259389144210963,0.014792495817374567,0.520743287591619,0.007703092903624902,0.002353344087501093,1.0,0.002353344087501093,7.380868564804766e-05,0.6113836252003143,4.5125421802773806e-05,7.788414305680437e-16,1.0,7.788414305680437e-16,1.0,1.0,1.0,0.0897221367093522,0.2832016530163395,-11.921131546539135,-1.0364034343333368,7.164938557461362,0.43276466928133545,0.8179894977979293,-70.54698633962616,48.650357161807,8.882303421899703,-3.3183065904918956,438.15,7.5,0.2
75,0.00016753659522686536,0.1095564251257925,1.835471045080227e-05,1.1043473593309916e-07,0.5921160659809074,6.539018138834704e-08,0.9894952385108825,1.001140645753633,0.9906239020529299,0.02238965553468243,1.0470861958066566,0.023443899239232083,0.0665524621886755,0.6091386047028716,0.04053967395715041,0.1999277557575784,0.6118649661403043,0.12232878950711774,0.28241489717787455,0.6048079390831295,0.17080677192852425,0.015515423598762134,0.5158003272608079,0.008002860569831575,0.002241514424882326,1.0,0.002241514424882326,8.429287714072371e-05,0.6066474838967195,5.11360618278353e-05,8.734436309393801e-16,1.0,8.734436309393801e-16,1.0,1.0,1.0,0.0891096543185848,0.28258254420783735,-11.957725904354163,-1.0514482317975338,7.184487457929345,0.4466151087353082,0.8693908454045313,-69.87265326192099,48.36005830091009,8.889899349661887,-3.328496217613131,443.15,7.5,0.2
76,0.00016160648805073262,0.10623518318794044,1.7168294862429282e-05,1.0626139933419958e-07,0.5862405839074377,6.229474479250262e-08,0.9895059273754272,1.0011609342637673,0.9906546787107181,0.02311172446619725,1.0469769779694076,0.024197443437280818,0.06522504829421542,0.605850990434254,0.03951666011017246,0.199925196160568,0.606514214098564,0.12125747322782816,0.2818011472961902,0.5998317213534122,0.16903326726204024,0.0162318020495965,0.5109170076826807,0.008293103732477448,0.0021350428729055735,1.0,0.0021350428729055735,9.599407710798706e-05,0.601958310363824,5.7784432460858486e-05,9.767552178415156e-16,1.0,9.767552178415156e-16,1.0,1.0,1.0,0.0884983792484634,0.2819628600456402,-11.996582813886814,-1.0667668321916521,7.205548589037183,0.4589082366272297,0.9193307438438764,-69.21902728879084,48.08031328974568,8.898825915310201,-3.3386507542906916,448.15,7.5,0.2
77,0.0001570557951863588,0.10212164210039053,1.603879570581358e-05,1.0209882431085892e-07,0.579463225668831,5.9162514072165515e-08,0.9895160785547188,1.0011861040377756,0.9906897475709364,0.023808013213533395,1.046872909616355,0.024923964065036334,0.06395081690061795,0.6015813857843015,0.03847162105311188,0.19992273474285746,0.6002180344233309,0.11999723088389486,0.281216274072658,0.5939017399306753,0.1670148344685732,0.016919550037327268,0.5052415123469906,0.00854845904908981,0.002028472532429394,1.0,0.002028472532429394,0.00010916290030688755,0.5963203167373932,6.509605528697564e-05,1.087207949539151e-15,1.0,1.087207949539151e-15,1.0,1.0,1.0,0.0879158859093377,0.28137343196666864,-12.037590381380944,-1.0823559087068457,7.22795337922434,0.46937181872671685,0.9678580142278695,-68.58573686834201,47.81114140205576,8.909208344288356,-3.3501668839281424,453.15,7.5,0.2
78,0.0001541325053691945,0.09722091262035892,1.498490283645546e-05,9.777915951300396e-08,0.5727714849386946,5.6005114390320783e-08,0.9895260890635168,1.0012113526459026,0.9907247541096934,0.024495490029371035,1.0467700031335285,0.02564114417480203,0.06269020747350772,0.5973377234908546,0.03744722581739446,0.19992031032455493,0.593987638656225,0.1187501930491021,0.2806378740609818,0.5880189888728601,0.16502039894476755,0.017595400753502646,0.499632069327662,0.008791226489122029,0.001927381802619841,1.0,0.001927381802619841,0.00012378827783762338,0.5907359091278157,7.312618084777507e-05,1.2067398097316155e-15,1.0,1.2067398097316155e-15,1.0,1.0,1.0,0.08733983000824794,0.2807921043455105,-12.080709745007598,-1.0982183295886871,7.2517723113853405,0.4783931074053489,1.01501558879726,-67.97178025748157,47.55190504343514,8.920839049358186,-3.361644427260593,458.15,7.5,0.2
79,0.00014952472949534645,0.09365950023424008,1.400441143719408e-05,9.333351448888715e-08,0.5661648756427025,5.284215762389724e-08,0.98953597415923,1.0012366146084586,0.9907596488004707,0.025172143590726663,1.0466680801083694,0.02634687920431807,0.06144753546381738,0.5931290501080437,0.03644631834113433,0.1999179305963637,0.587832181891749,0.11751819334174371,0.2800649469359592,0.5821815899711308,0.1630486561023571,0.018260531454407314,0.4940955380178908,0.009022447113458003,0.0018316052992282557,1.0,0.0018316052992282557,0.00013999329589461153,0.5852135573689307,8.192597469828694e-05,1.335802309214459e-15,1.0,1.335802309214459e-15,1.0,1.0,1.0,0.08676920378403939,0.280214564998969,-12.12593920423329,-1.1143602239437749,7.277019457805771,0.48599157171931745,1.060846303336648,-67.37655110123619,47.30234783415406,8.933696872236697,-3.3730800547735136,463.15,7.5,0.2
80,0.0001468075901770695,0.08916788386261972,1.3090522151059998e-05,8.881194070117785e-08,0.5596398855442758,4.9702704328972115e-08,0.9895456708125011,1.0012619556543614,0.9907944335670317,0.025838500934964592,1.0465677579593802,0.02704174199253724,0.060222171974256986,0.5889445461003829,0.03546751973855798,0.19991559403061196,0.5817403913771079,0.11629897591375522,0.2795009644832084,0.5763923158308034,0.1611022081954196,0.01891179109451096,0.4886212432721712,0.009240702877103518,0.001740819988517814,1.0,0.001740819988517814,0.00015788101541504943,0.579742131559657,9.15302764095238e-05,1.4745851999369355e-15,1.0,1.4745851999369355e-15,1.0,1.0,1.0,0.08620748049939865,0.27964786088532617,-12.17317839794007,-1.1307785494512488,7.303619980618828,0.4922282314281138,1.1053911398478042,-66.79942752490157,47.06218103917592,8.947740488282657,-3.384474963033743,468.15,7.5,0.2
81,0.00014116611741199156,0.08671862934906822,1.2241732212497552e-05,8.423931754340843e-08,0.5531969690932327,4.660093514349595e-08,0.9895552183545769,1.0012872804267516,0.9908290534183547,0.0264924056956102,1.046468613491836,0.02772347105634842,0.059018704589083947,0.5847976826886901,0.03451400167898465,0.19991330887604553,0.5757256703612319,0.11509522376679333,0.27894355092601975,0.570648246103099,0.15917864809770366,0.019551705112065436,0.4832199819268984,0.009447774590892308,0.001654888593625851,1.0,0.001654888593625851,0.00017758435331843159,0.5743343923183941,0.00010199280164839649,1.6235221407658938e-15,1.0,1.6235221407658938e-15,1.0,1.0,1.0,0.08565227640210614,0.27908480128274926,-12.222446383309915,-1.147481076873764,7.331605368211605,0.49711397693929954,1.1486892796278543,-66.239862347727,46.831174679806054,8.962954142058486,-3.3958252970843366,473.15,7.5,0.2
82,0.0006482308291596636,0.21542580448217158,0.00013964564786186564,1.340556902714108e-08,0.7459586370856778,1.0000000000844143e-08,0.9893954616218955,1.0009299534566902,0.9903155533514643,0.002165983146795196,1.0489328858705844,0.0022719709529149344,0.09128034580757866,0.6504738718097994,0.059375479957593076,0.20000032255474773,0.7140875649745555,0.14281774332724548,0.29278442024669726,0.6893184096951667,0.2018216909479747,0.00020714129912913733,0.6396984340960645,0.00013250796468953376,0.00786428206411083,1.0,0.00786428206411083,1.623324915169197e-07,0.7029103809098486,1.1410519344620278e-07,1.0000016127737406e-16,1.0,1.0000016127737406e-16,1.0,1.0,1.0,0.09409455978353351,0.29343266448142596,-12.960573348563587,-0.7024476536171854,7.999999999963339,-1.5354811791105958,-2.214031676554986,-112.315024592829,67.48255389976815,9.900139897164909,-3.088279175136863,273.15,8.0,0.2
83,0.0006561734088260106,0.21171916665123255,0.0001389244872953415,1.607755244976968e-08,0.742844578432976,1.1943122671783219e-08,0.9893925844109119,1.000920511137323,0.9903033313040469,0.0022449981630256904,1.0489620481455055,0.0023549178711703253,0.09135719213247509,0.6509904737695701,0.0594726617885776,0.20000003805637925,0.7144375575834399,0.14288753870559462,0.29294794153324016,0.6897254681139732,0.2020536561070389,0.0002781603960877799,0.637300027565279,0.00017727162809431094,0.007629313716315923,1.0,0.007629313716315923,2.2020819840979262e-07,0.7018290833510394,1.5454851803632857e-07,1.0000001902818955e-16,1.0,1.0000001902818955e-16,1.0,1.0,1.0,0.09425836370432679,0.2936041310196186,-12.845454639529006,-0.7089524231352861,7.9228821068903335,-1.4360023441799874,-2.0614717218642693,-110.16828356136052,66.53623934111562,9.822253771944661,-3.0922777987934817,278.15,8.0,0.2
84,0.0006564153166939642,0.21036284457913088,0.00013808539324505339,1.895645342561056e-08,0.7397549113703965,1.4023129523759601e-08,0.9893902556511597,1.0009118578854688,0.9902924389575811,0.0023363572737775513,1.0489856744974029,0.0024508053107004575,0.09139838851554881,0.651537865534764,0.059549510966737766,0.1999997091458754,0.7146073676218458,0.1429212656778688,0.29308041217955005,0.6900032039525643,0.20222642341962768,0.00036920641073858736,0.6349381195991816,0.00023442322417832175,0.007405302282917623,1.0,0.007405302282917623,2.9643045275405055e-07,0.7007747594347755,2.0773097921786132e-07,9.999985457293785e-17,1.0,9.999985457293785e-17,1.0,1.0,1.0,0.09439116110602033,0.29373684645269743,-12.741518241925958,-0.7158570285540137,7.853155054612562,-1.3412190465714657,-1.9147950021631663,-108.11019429931406,65.62617103661644,9.74994688850731,-3.0963474099772528,283.15,8.0,0.2
85,0.0006490977081720261,0.2108642114621196,0.00013687147639556327,2.204084888742368e-08,0.7366919463475033,1.6237315866027383e-08,0.9893885125307604,1.0009039116268084,0.9902828323106676,0.002443662850431656,1.0490033912633006,0.0025634106172069504,0.09139811030609951,0.6521143322286241,0.059602017669220214,0.19999932285895178,0.7146120845928083,0.1429219330253856,0.29317973818237697,0.6901646002669981,0.20234227680902334,0.00048373626316816263,0.6326114861902137,0.0003060171163669116,0.0071908653452067905,1.0,0.0071908653452067905,3.9537866244252696e-07,0.6997453773700599,2.7666439135491537e-07,9.999966142947596e-17,1.0,9.999966142947596e-17,1.0,1.0,1.0,0.09449087086470319,0.29382885793139796,-12.646969840850936,-0.7230921618342939,7.789485760865592,-1.2501822671727771,-1.7736920707244437,-106.1350023546797,64.74983241716231,9.6824583197509,-3.100482234000936,288.15,8.0,0.2
86,0.0006428576385906413,0.2095325068356327,0.00013469957255233227,2.5405514664262855e-08,0.7336563442116626,1.863891701139889e-08,0.9893873423789497,1.0008967608502752,0.990274586213353,0.0025770462193643586,1.0490153357958227,0.002703361005167859,0.09133839511330058,0.6526917221915578,0.05961581440871313,0.19999884270293566,0.7144361199254237,0.14288639717026047,0.2932466892790396,0.690228408962246,0.20240719577451766,0.0006232410629232491,0.6302934108763971,0.000392824735348126,0.006983687161237646,1.0,0.006983687161237646,5.20528213476888e-07,0.6987107868855658,3.6369867763457413e-07,9.999942135146804e-17,1.0,9.999942135146804e-17,1.0,1.0,1.0,0.09455829897125557,0.2938895723231449,-12.558844158514896,-0.7305132826495716,7.729579325331676,-1.161011955617099,-1.637874849192543,-104.2363889826791,63.90388763554263,9.618594114571307,-3.1046868626437196,293.15,8.0,0.2
